3110099E03Rik	0.0007713280333558948	0.0027199085118770508	0.004965454867303003	0.0067531756967113684
3830408C21Rik	0.0015392111097111611	0.007340046960921758	0.010855088542238149	0.015509104251358975
4632404H12Rik	0.009159298722999153	0.020618296894342386	0.02216669663282064	0.023443177234532694
4833420G17Rik	0.21402409283168136	0.3342988029426383	0.3490070304558124	0.3712187096198054
4833422C13Rik	0.0008157081797772706	0.007289352502203209	0.012677728334097048	0.018600113072859494
4922501L14Rik	0.00039630825180619086	0.0038496495728359476	0.004245052513784865	0.006386488519711502
4930447M23Rik	0.0007929432296757972	0.0009316549215212452	0.0009481175987833831	0.00108278268609212
4930480K23Rik	0.008104689416479613	0.009117441553221401	0.010374073596102006	0.011639076656326987
4930524O07Rik	0.002268033306843375	0.003212185931641338	0.0034304468419116283	0.00402302909895797
4930563E22Rik	0.023049279667958413	0.025315937841974282	0.033422326238266284	0.0406400824152663
4931409K22Rik	0.002601489326908066	0.005619884366834442	0.00640209558057428	0.008864169560884406
4931428F04Rik	0.07780993183676034	0.1619193819789556	0.23154954159682603	0.2773187052142778
4932438A13Rik	0.04826986626051375	0.12352715304729862	0.12536758080122043	0.13969332382063346
4933400F03Rik	0.00798204090987613	0.008317092370823398	0.014349289524597032	0.015231284712217269
4933406C10Rik	0.002959666179398567	0.007964621565096584	0.009034527084658671	0.014662130037894754
4933416C03Rik	0.00017872711497685356	0.0002975452360248799	0.0004288036141342206	0.0011378962003723435
4933439C10Rik	0.0723021103514839	0.08401516212324435	0.11711037503052356	0.1726212600381975
5031434O11Rik	0.007961614013830755	0.014178527325236775	0.015739355457808153	0.022482192947277903
5033403F01Rik	0.0008028899369933182	0.001125510758830799	0.0011962252977101785	0.002309927085449626
5330430P22Rik	0.003658904534850951	0.005141116135073445	0.01083404196938359	0.03110267361116256
5330439K02Rik	0.0009023028508754952	0.004120532537619642	0.007864670335445665	0.010325046185827358
5430402O13Rik	0.000691691249225257	0.0015139840596735843	0.0027604847680827867	0.0028364479399326046
5530401N12Rik	0.0017731185389413169	0.0023001131545013105	0.0031240638763796835	0.0037207603484892197
5730405O15Rik	0.0009217383809863898	0.0020296310621283746	0.0026546316245674856	0.003818194347639422
5730522E02Rik	0.01580010032006936	0.02676412788781721	0.04213084100628292	0.054881508556603585
6430590A07Rik	0.02771633216863998	0.032461138126360395	0.036141946687732684	0.040784333141017294
6530409C15Rik	0.0004212059049114441	0.0012908263044058511	0.0015328184787587566	0.003071471634299104
8430419L09Rik	0.05762521284151385	0.0774399578207743	0.11654169189938146	0.11932546552652636
9030407P20Rik	0.00794939380449571	0.010513807890036392	0.01479211173670792	0.015173594450748501
9130024F11Rik	0.007650045404325242	0.12174686447638268	0.2822419680339583	0.35430630263863566
9330136K24Rik	0.001043521247394363	0.0013512501546634986	0.002917381574785005	0.004028560477392207
9330158H04Rik	0.0009771759678140254	0.0021691916834013004	0.007890184617740529	0.008040921650212033
9330159F19Rik	0.10581847416005973	0.36060078329602574	0.3784399652492403	0.4996395504271667
9330162012Rik	0.0008094901097818166	0.0012784922186143972	0.0013546408402208704	0.005002912319715336
9330182L06Rik	0.012481179895983824	0.01573337651641795	0.020402865221100523	0.04343938534256428
9430037G07Rik	0.0011183580027199294	0.00162852484772092	0.003512236015949655	0.004977996350153264
9430091E24Rik	0.002592222182570264	0.005583647768454239	0.006297759617125104	0.006517273702408727
9930021J03Rik	0.10091309404438754	0.1399104781729549	0.14196971349875695	0.1741275340199307
A030009H04Rik	0.17451920132007942	0.3925287236009661	0.47364076880728845	0.6464640669009504
A130010J15Rik	0.0413387108197719	0.04402710629744552	0.05162577241497808	0.054594362709968765
A230006K03Rik	0.0008945208557594343	0.004381738587459765	0.004700083143448032	0.014481477165164873
A230046K03Rik	0.07884686906758906	0.08779682294846686	0.08783440642606088	0.10861112705119372
A230071N21Rik	0.001007851732920938	0.004581871476814794	0.005484421042310355	0.007444939275846273
A230083N12Rik	0.0027620092312780425	0.003130452016788001	0.00704360424794814	0.007104158209225526
A330017A19Rik	0.0039023047087836014	0.014613880230607501	0.018044011323348742	0.018530617263958958
A330069E16Rik	0.045385915836651435	0.08085503863282051	0.10161882537539663	0.11655920076964196
A330102I10Rik	0.00756720803010548	0.03803913242977792	0.05832905520196401	0.08593611111809807
A430018G15Rik	0.0036415271116061044	0.003705819011717179	0.004109219531783134	0.008484933050568452
A430033K04Rik	0.017787222574048602	0.04654777676729049	0.053500254340940814	0.07841385688260764
A430035B10Rik	0.009588719092362825	0.017772965607931134	0.020266448184372177	0.024274965968443946
A430046D13Rik	0.01337846138052042	0.01514065885175365	0.020461067023902466	0.02168775138483403
A630001G21Rik	0.0009277631543981877	0.00210152358883773	0.004599089236298058	0.006312600237890196
A730017C20Rik	0.05360730879678016	0.08051811608234292	0.08816466410458397	0.16080330793953054
A730060N03Rik	0.0011573975475130966	0.0016152788430749748	0.0042941843656747825	0.00464618551124242
A830011K09Rik	0.00495594124397844	0.03791616411281162	0.043153333641685845	0.05627618047214765
A830018L16Rik	0.0025522960004418223	0.003966489647652492	0.007109819825496007	0.01287122481556695
A930006K02Rik	0.012624040315131087	0.016538350516812274	0.017216197094402936	0.025545671367573585
AA415398	0.0043274394813875095	0.010123590093827529	0.013225355824552868	0.01565135381870442
AF251705	0.0008766970720916215	0.0026360275292047217	0.01101642368726296	0.012724488841486137
AF529169	0.0005723921633214805	0.0028000392406789193	0.00391157856916067	0.008029378275134584
AI413582	0.04002133572057659	0.06313319703497987	0.08362860410374261	0.11660943661180101
AI480526	0.08045960450924577	0.14050833939566038	0.14982091893089203	0.17681183086128102
AW209491	0.06814716521880493	0.07756123568692518	0.07856369306731194	0.08283305006890217
Aatk	0.010621591921791414	0.021175573658684745	0.0350580585357188	0.07765762426634919
Abca1	0.005521543469346616	0.011857861813424627	0.025085226264607845	0.03248296198991548
Abca2	0.03299554221987572	0.033158096902875765	0.035960248616614815	0.053712762541280386
Abca5	0.008983486046978222	0.027657185524526513	0.029509953077701028	0.03542879675152555
Abca8a	0.0008628460449176248	0.0024737449366485087	0.0076109892900903435	0.008343669448602948
Abcb6	0.03632148296139199	0.04751241212984171	0.04971086266475481	0.05549953533400039
Abcc5	0.09708408240979063	0.24617435433118012	0.25261736523580786	0.26770300601943436
Abcg4	0.007824318938363366	0.02046588781920397	0.021216200756314713	0.025606214298614184
Abhd12	0.07921036894561087	0.08963472110978708	0.1522569943176284	0.16024600502287728
Abhd17c	0.09042479199252627	0.09893989251823966	0.10552257737142756	0.14417989133825054
Abhd5	0.0334837609412597	0.036573024153037766	0.0395205470958701	0.04939206449624721
Abi1	0.1607067767361529	0.19108061846279356	0.24807570156841438	0.257692633861667
Ablim1	0.04948602125317604	0.05683180688169946	0.09573557463974235	0.13212974407349823
Ablim2	0.0027322541617565295	0.005120732250575794	0.006515336510524291	0.019155682676336935
Abr	0.07630687637813376	0.214957367756752	0.23864582011695856	0.3284854610097451
Abtb1	0.04247444550123815	0.05994113378249334	0.07504362737886501	0.07699508583093416
Acadsb	0.08378484407776898	0.13261246696131967	0.1582840477544617	0.17713399700888735
Acbd6	0.27629619849429254	0.2840600465662091	0.2941569358174826	0.306567752363145
Ache	0.0017797569767362693	0.002377840760280934	0.003913257611133185	0.006512089648065587
Acot1	0.05375049773882162	0.09093968302394244	0.09943219363292954	0.12138517044006455
Acot10	0.010354269034604742	0.015997223110826353	0.02615210862480095	0.026156352888677452
Acot7	0.20627807202539977	0.20769147533760188	0.27629222535104064	0.37095207875663555
Acot9	0.027250726533734608	0.04371924172017963	0.05456020462006761	0.0698876574803282
Acox1	0.07863378263198466	0.12945112385905672	0.14186370801405962	0.16658084295184608
Acox3	0.016339181263364755	0.025962151583313088	0.03277366886266581	0.03921386940733385
Acrbp	0.030210856368122995	0.04154383859214826	0.043862279347008454	0.046773015782740686
Acsl1	0.013037076983493892	0.013038896835128216	0.015432619821178141	0.02503870817545472
Acsl6	0.07268105677751685	0.09514976272941751	0.09733030345285675	0.11007562318324236
Acta1	0.005443683392317317	0.013202948955993861	0.013902987908630305	0.015388218714320999
Actl6b	0.07536168615828312	0.3650275466225442	0.3841223848375195	0.40059139306582286
Actr2	0.2757508727450149	0.3388236482335433	0.3948429635546069	0.4041388974543476
Acvr1	0.00809096388131432	0.01897930207658793	0.03323971914091308	0.03812723756972743
Acvr1b	0.05610199911448037	0.06379701897520688	0.07145891824975426	0.0878825922156652
Adam11	0.018294488621597098	0.03825378068852411	0.04109870349970071	0.046269175336611006
Adam15	0.019521079730294735	0.02618204309735464	0.027233881673196663	0.032792747004650284
Adam19	0.023604625869950213	0.037410449537955845	0.04455645246190663	0.04640432693845549
Adam22	0.023832496214842378	0.054972873973183824	0.06422579816976663	0.09596627251847241
Adam8	0.011319240394056074	0.012453843226030412	0.013077802908546734	0.014035690602667033
Adamts4	0.005415768608356279	0.0058752566359795266	0.0074173502132050895	0.009820490609084805
Adap1	0.00032018582878314857	0.00841904779032198	0.013705132894893963	0.029915331370336057
Adarb1	0.027464842745804133	0.034199348361742335	0.044359037651271194	0.07092891887257947
Adcy1	0.010284773322593319	0.026072072544524913	0.04130127780724428	0.05941519975276717
Adcy3	0.004941701837367493	0.01186605472824978	0.01951184622866396	0.019525230694361437
Adcy5	0.011067102550425882	0.014447976069916298	0.027501932319353137	0.027556685674146902
Adcy6	0.03500755581959952	0.04293202163796744	0.04953845176941895	0.07205156520185009
Adcy7	0.0009793578109869349	0.004110699703987842	0.005844691479028796	0.006482222102023643
Add2	0.09898287511992791	0.1767941036061243	0.18524207776704577	0.2569115073462813
Adrbk1	0.044190019992089206	0.04968222126083387	0.059451983570164776	0.07520782923165724
Adrbk2	0.014922305010261191	0.027733574915222017	0.040626028416287284	0.05951602537396042
Adss	0.23754727918582524	0.24166744452600647	0.246340054213815	0.24947795973312836
Afap1	0.11679124233477348	0.1985685835420682	0.22399031554502827	0.24066079679381816
Agap1	0.08999097543640562	0.13661895514321518	0.15607182590757263	0.18395350248278158
Agap2	0.024571066997808366	0.036102325121232834	0.07371256024049307	0.11812832411916073
Agbl3	0.012783527990613518	0.02016547444879563	0.022197228452850812	0.035295079393380495
Ago4	0.017882827863627982	0.05150105834631467	0.0550181525719191	0.06485441881233706
Agpat3	0.06833253200825037	0.08391112774670516	0.09755478197659667	0.11266116096928061
Agpat4	0.09479123350487564	0.13069809966064938	0.13784281137992935	0.14445047455949525
Agpat5	0.17607811429503484	0.20052653741729967	0.2038704533821467	0.2395543708906192
Agtpbp1	0.0626766921514896	0.12478286609030487	0.15878227875272766	0.20113287517230724
Ahi1	0.298409769854206	0.5108314687684539	0.6917947936206921	0.8211970039181498
Ak1	0.028292894522648725	0.09852733448410783	0.11168083190766218	0.12239034204820556
Akap1	0.045907260616896026	0.0818398776793976	0.10581455115130996	0.12556976459963073
Akap5	0.04090266879390026	0.05758320464941344	0.06264146530913392	0.07335732202578306
Akap6	0.0640087865796069	0.07090358804343963	0.08097052086471479	0.08986433184431421
Akap7	0.03525611471344659	0.05798858111213936	0.1143258345296311	0.17397301621249672
Akap8l	0.32492300453897577	0.4888607937938403	0.5487703098361718	0.5634374106196263
Akr1a1	0.9256533669794074	1.0238806231970108	1.0961188536879145	1.1166189736930303
Akr1c19	0.0004984543481413693	0.016555710647647066	0.022087770110483004	0.041609460132015615
Akt1	0.12624768059689442	0.15472508427193943	0.15525484969066108	0.15556644647415133
Alas2	0.0028465502528976345	0.004491175150444494	0.014103361691060428	0.023126149229999258
Aldh1l1	0.002464711988279056	0.012650112172161374	0.012693718231471977	0.02937585380676394
Aldh1l2	0.014102531293252537	0.03799711220231203	0.054516125793823374	0.06928009682473107
Aldh3a2	0.02290437863049926	0.04104414535551559	0.0413961566764272	0.046302399280611965
Alg5	0.08058858635838435	0.11172035788914145	0.1285517445390461	0.13255303988229802
Aloxe3	0.00030546262467621256	0.00041607733843728654	0.0004239960229991113	0.0032689431580875915
Alyref2	0.06607329583471587	0.08911591278906777	0.10121966146072464	0.10769586072074636
Ambra1	0.03129642952266017	0.04191164319275081	0.05441088178371401	0.057215809503470515
Amer3	0.005596340793976782	0.03520464127165657	0.03847244173129589	0.053872857349605986
Amn	0.00032588763747283186	0.002308604718629721	0.0031173420530331364	0.005082947023083694
Amph	0.02671158643845636	0.048295466138917116	0.061725299279554065	0.11343724725314776
Amy1	0.00020608326435394252	0.011934478389018484	0.021548987240896197	0.02522408322590202
Angptl6	0.03309081934133572	0.036163874372826275	0.06356095324196392	0.06433101736012499
Ank	0.027863969855899604	0.04159171544808776	0.05603630882928889	0.07253384244022863
Ank2	0.16887509059720462	0.3636972669529415	0.436590814070682	0.4434069247189164
Ankfy1	0.04634801915611871	0.06921120147752981	0.07552035490152498	0.08619778306046562
Ankib1	0.09847508456199854	0.10295349280764388	0.12275515124819657	0.12877588239512253
Ankmy2	0.05565667143546777	0.09277006515365895	0.09322375937601539	0.11354145792308637
Ankra2	0.18412291628331418	0.2665075147100874	0.321992335730246	0.3562982641584113
Ankrd10	0.2863113872947528	0.3048683654549812	0.321301866299528	0.35552902003422493
Ankrd12	0.16095371335987174	0.6176682487357464	0.6607260711789006	0.7136307386784527
Ankrd13b	0.09518936245296447	0.11911787380033156	0.14153087143786	0.16031775153850614
Ankrd16	0.08639454151469028	0.09470313622562054	0.12470203693578721	0.1267922320827502
Ankrd39	0.02089782367600749	0.025931001520785472	0.028807454977450492	0.029505371727382847
Ankrd44	0.019304599980018135	0.02332404621792406	0.02757813769698307	0.029448117090403195
Ankrd46	0.13923929284634765	0.17806579947914467	0.19997469289540173	0.20388478846335711
Ankrd61	0.0034165032375599843	0.006339533002162751	0.006536706858758514	0.009099578346475753
Anks1b	0.032012616706612436	0.06943181560896361	0.10688396476959641	0.16009616604111881
Ano8	0.045806264586036996	0.08418311170111185	0.09789796114884956	0.11409049665244177
Ap1b1	0.09514400788490072	0.11906889125473581	0.12001141979390892	0.13349347328537917
Ap3b2	0.1140527729054999	0.20442656381526	0.288367033657409	0.31409522040180443
Apba2	0.1244556496595973	0.2739371588683679	0.28905697360790433	0.33383912592016307
Aplp1	0.2936395684666162	0.5516902399303747	0.6902644170934994	0.945297158702302
Appl1	0.24949964777207112	0.32858615154891885	0.36523870828896926	0.38580779251197106
Arel1	0.04534473751591676	0.058647503369702245	0.0659042474212268	0.07218278097872481
Arf3	0.08126761726985787	0.09931711569594456	0.11047757306012046	0.11628412874546412
Arf5	0.6034002611528202	0.7785305398433376	0.816347925699802	0.8194296742956821
Arfgap3	0.05831724602577437	0.07063833524357079	0.08542255087771626	0.08796207718462495
Arfgef1	0.08701598686807911	0.09723255012274892	0.09900852045830187	0.10560421413374008
Arglu1	1.1626026238256586	1.2353187507844423	1.272391888466761	1.2973371390840136
Arhgap20	0.010083003454484651	0.03915257594619754	0.07841702392565912	0.08758797481809594
Arhgap25	0.0006877564900438233	0.0015962001775722645	0.0061580228417152435	0.006903061559778327
Arhgap26	0.002375560169492945	0.004776931657432238	0.00625664109631698	0.01024362982056728
Arhgap32	0.031339529439532055	0.05148863552523489	0.05186257274948976	0.058446189086043474
Arhgdig	0.007260863953680475	0.010536653325665316	0.03559217954697299	0.04941317474280639
Arhgef12	0.14023796229228366	0.19011244485879264	0.22058884564895773	0.2851162251978662
Arhgef17	0.026410301697255858	0.028427439032908664	0.02961687920311254	0.03383031593148481
Arhgef4	0.014109667644299898	0.035030469856410715	0.04529444421355055	0.05364313722526644
Arhgef6	0.0011295060033863612	0.0017262202996496268	0.002918997821172993	0.0033165790084129575
Arhgef7	0.2445024151811377	0.2489818229661268	0.26046743819276913	0.3558925709921093
Arhgef9	0.08716260079281987	0.16405452956181363	0.1998259018020747	0.2334598872764118
Arl4c	0.17292395533778807	0.22149966255552445	0.24423638822433982	0.4437115254442715
Arl5a	0.07028030668911396	0.08607538701357086	0.08913423117445282	0.10119616966497587
Arl5c	0.0033774438652760014	0.0065084894125479326	0.00663138821571036	0.008992269886029148
Arl8a	0.07964472095238126	0.18525023725809087	0.25689855609250783	0.35352888501218777
Armc8	0.06140648990116921	0.06846000898559884	0.08733225577143988	0.09427455988137351
Armcx1	0.16942813061752873	0.2123051388079269	0.21341685086411985	0.2628013284710696
Arpc1a	0.4478092734184109	0.6169935180356969	0.6268638697742618	0.6579850362007603
Arrb1	0.010949861351765403	0.025853320331644596	0.031618879435834545	0.04579994518454299
Arsb	0.006941265550695837	0.01784238097774581	0.028424535558744687	0.03111876593557901
Arv1	0.033907739170322825	0.038337652866062694	0.0391815105433557	0.039462119193851265
Arxes1	0.08996405784039473	0.09778787846101761	0.09834843058883266	0.12047701330697799
Asb1	0.01655821160966641	0.037065998621444655	0.03716430948365965	0.03778512537396766
Asb13	0.060889599802083215	0.06337745835669352	0.08212576088252625	0.09094143924513348
Asphd1	0.023703180293870276	0.04094191838568361	0.05437552286540545	0.06863071296867429
Atad1	0.2209406433832403	0.2580057586379249	0.2602964793879244	0.263742259100264
Atcay	0.1259420056429344	0.29241044350947304	0.33702435479850185	0.37118432607889346
Atf3	0.0014933494065432207	0.001788733563452832	0.004105368426058438	0.004812887125634883
Atg14	0.08953272624131388	0.11150289401637953	0.13108756050123357	0.13652590539080484
Atl1	0.12209719458100099	0.20423639456037485	0.21545077637000845	0.24652191742354765
Atp1a2	0.005283040481728944	0.022232383903585964	0.02752561692613598	0.05584933271782575
Atp1a3	0.07079617434397825	0.16001873692996513	0.21621136966623336	0.2644801123257869
Atp1b1	0.11211647989819341	0.17115822512944273	0.2817714679672469	0.4180252683420093
Atp2b1	0.443746458876585	0.5277531857113882	0.6723681673624436	0.6948956646115235
Atp2c1	0.11522495229510751	0.1303984255879371	0.16669156433134444	0.1742595862939148
Atp6ap2	0.23913525381261286	0.2651797744710455	0.2938555639309336	0.3028051622083807
Atp6v0a4	0.0003863793155643438	0.0009192442642270287	0.0012247031110671775	0.001752974897359106
Atp6v0b	0.47017975287257935	0.6605112358532201	0.7510099707726292	0.7782970556556925
Atp6v0e2	0.14009587701851023	0.3108661047135136	0.39918706122052117	0.43991488577970544
Atp6v1e1	0.44746106173173844	0.5650513229420221	0.6947082190980294	0.7616471627537675
Atp6v1g2	0.030781932910146022	0.056786456920347894	0.08275590977160457	0.08738036252864019
Atp8a1	0.02767966985322919	0.07202474387623227	0.09542078053878737	0.16104803837424492
Atp8a2	0.008948479729997105	0.017586751154197434	0.02170409174974119	0.025334672248756317
Atp9a	0.03939525830160795	0.08616898011730548	0.116829563527598	0.1729907850310909
Atpif1	1.8185536430924625	2.1727490490683055	2.41809274272666	2.566578315052628
Atrnl1	0.016834598929887742	0.03395354695179575	0.038349801283148924	0.04630169132304414
Atxn1	0.028761675628798628	0.06744559792569871	0.07416216485013961	0.08844715317810943
Atxn7l3	0.11676495774799746	0.13112922089681897	0.13625218179026968	0.18464889485398
Axin1	0.06386966588449254	0.06429921774945115	0.06914719656977154	0.07051583691083035
B130046B21Rik	0.003045817235574986	0.0030796856157898	0.004408916357123721	0.004982327130527095
B230216G23Rik	0.0008081538835165147	0.0020545430646542098	0.0022446508948716646	0.0025860856716796916
B230216N24Rik	0.0025851356367418508	0.015658455509252843	0.016050546426218656	0.017799348140718225
B3galt6	0.06246216562852111	0.08063238674154201	0.103716990974217	0.1078271738995036
B3gnt8	0.0005552142627270337	0.0009445639423709862	0.001391860854204703	0.0018189384757321713
B4galt2	0.05113688532176559	0.0567858627729069	0.07781745554239564	0.09318116483214813
B4galt4	0.028735979562162922	0.030303514056278277	0.04084065032345933	0.04294283035923107
B4galt6	0.04224721507058972	0.05919377864045522	0.07590037303910975	0.10091896598604316
B4galt7	0.043702365729447794	0.059112804082579344	0.07353910080028736	0.08075678348718987
B630005N14Rik	0.06382127181455714	0.09499380407511382	0.09557275184725049	0.118663631537428
B630019K06Rik	0.03869370758461706	0.047049783241523785	0.05351259271896981	0.08008130047763673
B930041F14Rik	0.005204984998965281	0.008585479357462471	0.01503468777057255	0.021253249731100137
BC001981	0.0010487207352152875	0.001247771055956683	0.0013388489283413004	0.004092032024138256
BC005764	0.4438244802989196	0.6846407885563071	0.9127292189114454	1.0554154871205597
BC018242	0.06985025468702669	0.14188594008583394	0.19348667073865275	0.20841721714964734
BC018507	0.1374050025704585	0.18240142129310621	0.22172698612879904	0.2633280528013893
BC029214	0.07155195555814473	0.17496653753486224	0.20847983008995216	0.24305664620314724
BC030500	0.0031241095909947717	0.0066834698433444065	0.008343795131276588	0.011147279472409805
BC043934	0.002317325751576229	0.004780068721614457	0.00919990671586324	0.017162646215535884
BC051226	0.019012521163558255	0.07972315660731366	0.10948492544387527	0.19455574513307924
BC065403	0.002157155352131974	0.005322469546087999	0.005794236941454725	0.007503233000564007
Bag5	0.139646460707217	0.14567482688759031	0.15329367117642198	0.1721726780762084
Bai2	0.014981981306977884	0.0385911223692605	0.03971963261844978	0.04401220968379066
Baiap2l2	0.0026964012039853566	0.003839299835779719	0.0050402502636501915	0.007640015274863687
Basp1	1.3048614899927486	2.326376219433703	2.349796084788361	2.502759107519814
Bbc3	0.04481315709541423	0.048470939053486914	0.08218765161235778	0.08864560958460176
Bcan	0.0021770947832059464	0.016203046529251523	0.02574787033643512	0.045818121324662855
Bcl2l2	0.03450738532832271	0.0474927588016479	0.048933234037478034	0.051445217346020596
Bcl6	0.0033232893867859736	0.027594974263928238	0.08517698919092853	0.11053534297161381
Bean1	0.0007445566920172072	0.0053367500721434435	0.008497818510804637	0.021181399389107736
Begain	0.007736389738836138	0.024683716589867746	0.035176639192932804	0.04096580551840015
Bex2	1.0208926126044506	1.0859888759232836	1.240793382313423	1.2758811181478928
Bhlhe22	0.012438405878662368	0.17862413780576522	0.2955752497853402	0.4079292268529459
Bhlhe41	0.002305585365731648	0.002354438266982217	0.0048686992467541525	0.005814715505667046
Bin1	0.11470026533051983	0.2114562591542962	0.22011272195837955	0.2785002630596132
Birc2	0.10005685208779726	0.12124138446223134	0.14953177794810615	0.16043523096224685
Bmi1	0.14225272708913173	0.22779555456208697	0.2289214287041236	0.24558112691200862
Bok	0.07941568208729476	0.11631524642670064	0.1542341743477648	0.18600344054194748
Brap	0.09278466780010998	0.13033231901130699	0.1418664646668763	0.14343562339535976
Brd9	0.3656312157914453	0.428430091461222	0.4685475127555188	0.4908488951923132
Brinp2	0.03572663370432892	0.09406032424385047	0.14161005761179538	0.1690746146230525
Brinp3	0.000994720116235425	0.006312852846411344	0.010163931414696787	0.023803319033660522
Brms1l	0.11357065858587259	0.13286994702859042	0.1502564194551608	0.15684802941113596
Brsk1	0.03869286883168974	0.12136100094423094	0.13094626586869257	0.15517438645209744
Bsn	0.013226069958963941	0.015253056924743645	0.030531630435976613	0.03850913929924684
Btbd10	0.12189590226934698	0.16654239176426486	0.19756505376091305	0.20182202391015838
Bzrap1	0.02274025603819918	0.02712796812723673	0.03369741095932972	0.055691353602401225
Bzw2	1.063211389647288	1.4289276951459453	1.526283874844531	1.5893283457866565
C030046E11Rik	0.029644865833434505	0.042042056829003936	0.043845026206918755	0.06866023461757761
C1qa	0.00482242283159168	0.01346620108155834	0.030869257473391844	0.04207869376386778
C1qb	0.006018078937086518	0.017169021069309644	0.03414756428136	0.048530825281432835
C1qc	0.006133110139941069	0.01726748668846025	0.03445513300061989	0.048479916202491
C1qtnf4	0.05535266708461788	0.13870228406196766	0.19850915760711837	0.30808220680881276
C230081A13Rik	0.012988338085630886	0.014149999877406783	0.01619631553708632	0.018226437012730655
C2cd4d	0.0003388002106972538	0.0010696194341875097	0.0012823333203356014	0.002508044419496926
C2cd5	0.07752712660637609	0.10483992308638952	0.10489118888595747	0.14963444405675555
C530008M17Rik	0.2679195915416148	0.3128996593942215	0.3867734441842026	0.5586831673811206
C77370	0.02014180647985528	0.14658964782852776	0.1936992802957514	0.23399774805164356
C78339	0.06353504106718372	0.10173083412024155	0.10765220864204085	0.13975064830343953
CT030684.1	0.01534376913802421	0.016848272837435067	0.0292145285260259	0.04844650765247567
Cabyr	0.001002975361965705	0.0013483702312816674	0.0013562885901077732	0.0026796536654086433
Cacna1b	0.04638488618933225	0.06987218125984618	0.113693513655449	0.1556774328048488
Cacna1c	0.0033889089248479373	0.015299090561549041	0.02420909601819095	0.027421658029277922
Cacna1d	0.00022949366699867897	0.04752086576168458	0.051254849340813424	0.058680486637611703
Cacna1g	0.015846701190991536	0.01879437735231966	0.0220505257106452	0.02555216115197656
Cacna2d3	0.008286704712503756	0.03095053652997201	0.046429758184594695	0.07751194788121764
Cacnb1	0.028745445418510495	0.06414229495767562	0.0810413679742288	0.08627433476898429
Cacnb3	0.09195284553653661	0.22090950674667162	0.25125264175428197	0.25838388323975414
Cacnb4	0.04531188137601473	0.12977294513267215	0.15155433024467416	0.16878202896940242
Cacng4	0.2218594788059594	0.41220480532438303	0.44482530655102354	0.5299613254393872
Cadm1	0.2833683036748896	0.4968259171626776	0.5816752352859158	0.6050600554108064
Cadm2	0.01402230550608908	0.11630250083655101	0.14313621224028641	0.18856927031185694
Cadm3	0.065084111472994	0.1683529547001831	0.21203926973309184	0.25186675480489595
Cadm4	0.18397893586628838	0.34819792575955755	0.3804702121597347	0.48980868373386854
Cadps	0.05023081254175543	0.09255169774992257	0.09695555488330428	0.09814094454097894
Calb1	0.022543227207024546	0.022957592948970946	0.028342237321793647	0.08110241577261386
Caln1	0.0010179319500772885	0.008149154797725844	0.0115342434696227	0.042014751540436886
